"date";"title";"duration";"file_url"
"2022-06-02";"Interdisons le foot";306;"https://media.radiofrance-podcast.net/podcast09/15275-02.06.2022-ITEMA_23045968-2022F29767S0153-22.mp3"
"2022-06-01";"N'importe qui peut devenir prof";284;"https://media.radiofrance-podcast.net/podcast09/15275-01.06.2022-ITEMA_23044711-2022F29767S0152-22.mp3"
"2022-05-31";"On a lancé de la tarte sur la Joconde";300;"https://media.radiofrance-podcast.net/podcast09/13939-31.05.2022-ITEMA_23043519-2022F29767S0151-22.mp3"
"2022-05-30";"Les humoristes tombent dans l'alcool";294;"https://media.radiofrance-podcast.net/podcast09/13939-30.05.2022-ITEMA_23042260-2022F29767S0150-22.mp3"
"2022-05-27";"Après les rats, les lapins envahissent Paris";271;"https://media.radiofrance-podcast.net/podcast09/18141-27.05.2022-ITEMA_23039864-2022F29767S0147-22.mp3"
"2022-05-26";"Bezos et Musk font flamber la CB";296;"https://media.radiofrance-podcast.net/podcast09/13939-26.05.2022-ITEMA_23038676-2022F29767S0146-22.mp3"
"2022-05-25";"Messmer envoie son public à l'hosto";280;"https://media.radiofrance-podcast.net/podcast09/18141-25.05.2022-ITEMA_23037429-2022F29767S0145-22.mp3"
"2022-05-24";"Tout nu dans les bois avec un masque de chien";300;"https://media.radiofrance-podcast.net/podcast09/18141-24.05.2022-ITEMA_23036229-2022F29767S0144-22.mp3"
"2022-05-23";"Finito le Covid, c'est parti pour la variole du singe";274;"https://media.radiofrance-podcast.net/podcast09/15275-23.05.2022-ITEMA_23035008-2022F29767S0143-22.mp3"
"2022-05-20";"L'éco-anxiété, une angoisse de plus";281;"https://media.radiofrance-podcast.net/podcast09/18141-20.05.2022-ITEMA_23032493-2022F29767S0140-22.mp3"
"2022-05-19";"Jean-Michel, Brigitte et moi";281;"https://media.radiofrance-podcast.net/podcast09/13939-19.05.2022-ITEMA_23031289-2022F29767S0139-22.mp3"
"2022-05-18";"Grâce aux chaussettes intelligentes, je ne suis plus con comme mes pieds";293;"https://media.radiofrance-podcast.net/podcast09/15275-18.05.2022-ITEMA_23030047-2022F29767S0138-22.mp3"
"2022-05-17";"Les cigognes sont d'immondes pourritures";287;"https://media.radiofrance-podcast.net/podcast09/13939-17.05.2022-ITEMA_23028793-2022F29767S0137-22.mp3"
"2022-05-16";"Jeanne Mas, le Camping Paradis et moi";302;"https://media.radiofrance-podcast.net/podcast09/18141-16.05.2022-ITEMA_23027500-2022F29767S0136-22.mp3"
"2022-05-13";"Un week-end sous Covid en Mayenne";287;"https://media.radiofrance-podcast.net/podcast09/15275-13.05.2022-ITEMA_23025104-2022F29767S0133-22.mp3"
"2022-05-12";"Les chats nous rendent tellement heureux";286;"https://media.radiofrance-podcast.net/podcast09/15275-12.05.2022-ITEMA_23023812-2022F29767S0132-22.mp3"
"2022-05-11";"Ne vous suicidez pas, les jeunes";286;"https://media.radiofrance-podcast.net/podcast09/18141-11.05.2022-ITEMA_23022550-2022F29767S0131-22.mp3"
"2022-05-10";"Il fait chaud, il fait sec, mais on kiffe";284;"https://media.radiofrance-podcast.net/podcast09/15275-10.05.2022-ITEMA_23021323-2022F29767S0130-22.mp3"
