"date";"title";"duration";"file_url"
"2016-03-04";"La révolution, Hasta Siempre";"260";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/03/s09/net-fi-4a85bcb6-a1e8-41fc-aca1-b2917665476e.mp3"
"2016-03-11";"Légion de déshonneur";"229";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/03/s10/net-fi-115aadb0-78e2-4402-bb89-9c06775c0336.mp3"
"2016-03-18";"Les tampons toxiques, la drôle d'humeur de Pierre-Emmanuel Barré";"241";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/03/s11/net-fi-deaaf8a4-e235-43ed-98d1-ecd288429f18.mp3"
"2016-03-25";"C'est la guèèèèèèrre ! ";"228";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/03/s12/net-fi-facbbb25-f28b-4a1d-abf0-9fd5494707d7.mp3"
"2016-03-28";"Le mystère des oeufs de pâques";"191";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/0000/14212-28.03.2016-ITEMA_20947330-0.mp3"
"2016-04-08";"Macron en marche, vas-y pars devant (on t’rejoint ) !";"287";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/04/s14/net-fi-b53e1f10-778b-491d-b1aa-da1a97a02333.mp3"
"2016-04-15";"Contre-feu à voile ou en barrettes";"219";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/04/s15/net-fi-9208a94c-3db1-4ec3-9e62-d3614e63ba21.mp3"
"2016-04-22";"Macron est tellement de droite on dirait Michel Sardou qui a mangé Donald Trump !";"220";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/04/s16/net-fi-16d169d9-3435-4c80-ba0d-6ede0331d37e.mp3"
"2016-04-27";"La grande fête du travail, c'est nul.";"";""
"2016-05-06";"Bas les masques";"212";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/0000/14212-06.05.2016-ITEMA_20978940-0.mp3"
"2016-05-13";"Les armes, c'est super !";"228";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/05/s19/net-fi-b9835999-2177-40ba-8946-7d85760074e7.mp3"
"2016-05-20";"Nagui est vivant ! ";"213";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/05/s20/net-fi-f0e7f027-83f4-46f0-ab1c-fe785fdd7519.mp3"
"2016-05-27";"C'est la faute à Manu";"215";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/05/s21/net-fi-f9915ecd-6b37-43ec-af31-cc029d55580c.mp3"
"2016-06-03";"Daech et la CGT";"235";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/06/s22/net-fi-9c7bfc8b-1fd1-4a5e-8d7e-d3e06c18d2ce.mp3"
"2016-06-17";"Game of France";"211";"https://media.radiofrance-podcast.net/podcast09/15275-17.06.2016-ITEMA_21012967-7.mp3"
"2016-06-20";"Drole d'humeur de Pierre Emmanuel Barré";"256";"https://media.radiofrance-podcast.net/podcast09/14215-20.06.2016-ITEMA_21014305-0.mp3"
"2016-06-24";"C'est toujours la même merde ! ";"260";"https://media.radiofrance-podcast.net/podcast09/14212-24.06.2016-ITEMA_21018315-0.mp3"
"2016-06-27";"Racisme et handicap";"";""
"2016-07-01";"Drole d'humeur de Pierre Emmanuel Barré";"";""
"2016-08-31";"Racisme et handicap";"210";"https://media.radiofrance-podcast.net/podcast09/13939-31.08.2016-ITEMA_21062793-7.mp3"
"2016-09-07";"2017 : des candidats chauds bouillants";"236";"https://media.radiofrance-podcast.net/podcast09/15275-07.09.2016-ITEMA_21070093-13.mp3"
"2016-09-14";"Les arbres sacrifiés pour Zemmour";"228";"https://media.radiofrance-podcast.net/podcast09/13939-14.09.2016-ITEMA_21075691-6.mp3"
"2016-09-21";"Bayer - Monsanto, c'est la santé";"220";"https://media.radiofrance-podcast.net/podcast09/13939-21.09.2016-ITEMA_21082237-6.mp3"
"2016-09-28";"Sarko, le bilan";"221";"https://media.radiofrance-podcast.net/podcast09/13939-28.09.2016-ITEMA_21088878-6.mp3"
"2016-10-05";"Juppé, le trou de la sécu";"210";"https://media.radiofrance-podcast.net/podcast09/15275-05.10.2016-ITEMA_21096357-13.mp3"
"2016-10-12";"Les migrants volent le travail de nos clochards ";"244";"https://media.radiofrance-podcast.net/podcast09/14212-12.10.2016-ITEMA_21102268-0.mp3"
"2016-10-19";"Le pays des gros";"276";"https://media.radiofrance-podcast.net/podcast09/14212-19.10.2016-ITEMA_21109071-0.mp3"
"2016-10-26";"Policiers et citoyens, donnons nous la main";"223";"https://media.radiofrance-podcast.net/podcast09/14212-26.10.2016-ITEMA_21115856-0.mp3"
"2016-11-02";"France Inter vous ment !";"229";"https://media.radiofrance-podcast.net/podcast09/13939-02.11.2016-ITEMA_21122898-6.mp3"
"2016-11-09";"Fichés bien profond !";"289";"https://media.radiofrance-podcast.net/podcast09/13939-09.11.2016-ITEMA_21130484-6.mp3"
"2016-11-16";"Au Congo c'est pas la fête";"256";"https://media.radiofrance-podcast.net/podcast09/13939-16.11.2016-ITEMA_21137407-6.mp3"
"2016-11-23";"Pas de chronique aujourd'hui";"";""
"2016-11-24";"Le Grand débat";"244";"https://media.radiofrance-podcast.net/podcast09/13939-24.11.2016-ITEMA_21145525-6.mp3"
"2016-11-30";"Le réformé Cambadélis";"244";"https://media.radiofrance-podcast.net/podcast09/15275-30.11.2016-ITEMA_21152233-13.mp3"
"2016-12-07";"Les primaires ridicules";"278";"https://media.radiofrance-podcast.net/podcast09/15275-07.12.2016-ITEMA_21159155-13.mp3"
"2016-12-14";"Les banquiers sous acides";"222";"https://media.radiofrance-podcast.net/podcast09/13939-14.12.2016-ITEMA_21165205-6.mp3"
"2016-12-22";"Parlons de rien !";"223";"https://media.radiofrance-podcast.net/podcast09/13939-22.12.2016-ITEMA_21173446-6.mp3"
"2016-12-28";"Sarko, le bilan";"222";"https://media.radiofrance-podcast.net/podcast09/15275-28.12.2016-ITEMA_21180421-14.mp3"
"2017-01-04";"Longue vie à Manuel Valls";"254";"https://media.radiofrance-podcast.net/podcast09/15275-04.01.2017-ITEMA_21187478-14.mp3"
"2017-01-11";"Gang bang socialiste";"224";"https://media.radiofrance-podcast.net/podcast09/14212-11.01.2017-ITEMA_21193662-0.mp3"
"2017-01-18";"Emmanuel Macron, l'homme qui envoûte la France";"229";"https://media.radiofrance-podcast.net/podcast09/14212-18.01.2017-ITEMA_21200866-0.mp3"
"2017-01-24";"Et pendant ce temps, dans les abattoirs";"255";"https://media.radiofrance-podcast.net/podcast09/13939-24.01.2017-ITEMA_21206978-6.mp3"
"2017-01-25";"La drôle d'humeur de Pierre-Emmanuel Barré";"";""
"2017-02-01";"Le grand ménage politique ";"308";"https://media.radiofrance-podcast.net/podcast09/14212-01.02.2017-ITEMA_21215541-0.mp3"
"2017-02-08";"C'est une maison d'arrêt";"240";"https://media.radiofrance-podcast.net/podcast09/13939-08.02.2017-ITEMA_21223115-6.mp3"
"2017-02-15";"La drôle d'humeur de Pierre-Emmanuel Barré";"";""
"2017-02-22";"Le débat politique à la télé, pourquoi faire ? ";"244";"https://media.radiofrance-podcast.net/podcast09/13939-22.02.2017-ITEMA_21237840-6.mp3"
"2017-03-01";"Le programme de Macron ";"287";"https://media.radiofrance-podcast.net/podcast09/15275-01.03.2017-ITEMA_21246201-14.mp3"
"2017-03-08";"Qui survivra à l'apocalypse ?";"344";"https://media.radiofrance-podcast.net/podcast09/15275-08.03.2017-ITEMA_21253600-14.mp3"
"2017-03-15";"Dignité, tu m'auras pas ?";"302";"https://media.radiofrance-podcast.net/podcast09/14212-15.03.2017-ITEMA_21260072-0.mp3"
"2017-03-22";"France Inter, radio bolchévique";"283";"https://media.radiofrance-podcast.net/podcast09/14212-22.03.2017-ITEMA_21267521-0.mp3"
"2017-03-29";"La campagne électorale va trop vite";"256";"https://media.radiofrance-podcast.net/podcast09/14212-29.03.2017-ITEMA_21274987-0.mp3"
"2017-04-12";"La drôle d'humeur de Pierre-Emmanuel Barré";"239";"https://media.radiofrance-podcast.net/podcast09/13939-12.04.2017-ITEMA_21289880-4.mp3"
"2017-04-19";"Le grand jour ";"243";"https://media.radiofrance-podcast.net/podcast09/14212-19.04.2017-ITEMA_21297331-0.mp3"
