"date";"title";"duration";"file_url"
"2021-01-01";"La journée mondiale de la paralysie cérébrale";"248";"https://media.radiofrance-podcast.net/podcast09/18834-01.01.2021-ITEMA_22529038-2021F31179S0001.mp3"
"2021-01-04";"La journée mondiale du braille";"237";"https://media.radiofrance-podcast.net/podcast09/15275-04.01.2021-ITEMA_22531062-2021F31179S0004.mp3"
"2021-01-05";"L'histoire de la scie musicale";"266";"https://media.radiofrance-podcast.net/podcast09/15275-05.01.2021-ITEMA_22532347-2021F31179S0005.mp3"
"2021-01-12";"La journée mondiale de l'hypersensibilité";"236";"https://media.radiofrance-podcast.net/podcast09/15275-12.01.2021-ITEMA_22539580-2021F31179S0012.mp3"
"2021-01-13";"Leçon de déséducation publique";"225";"https://media.radiofrance-podcast.net/podcast09/18153-13.01.2021-ITEMA_22540778-2021F31179S0013.mp3"
"2021-01-19";"La journée mondiale de la logique";"236";"https://media.radiofrance-podcast.net/podcast09/15275-19.01.2021-ITEMA_22546870-2021F31179S0019.mp3"
"2021-01-25";"Madame la Culture est l'invitée de 'BoomBoomerang'";"274";"https://media.radiofrance-podcast.net/podcast09/15275-25.01.2021-ITEMA_22552995-2021F31179S0025.mp3"
"2021-01-26";"Aujourd'hui, je suis une femme libérée";"261";"https://media.radiofrance-podcast.net/podcast09/15275-26.01.2021-ITEMA_22554231-2021F31179S0026.mp3"
"2021-02-02";"La journée mondiale des zones humides ";"245";"https://media.radiofrance-podcast.net/podcast09/15275-02.02.2021-ITEMA_22561400-2021F31179S0033.mp3"
"2021-02-08";"La journée mondiale sans téléphone portable ";"336";"https://media.radiofrance-podcast.net/podcast09/18153-08.02.2021-ITEMA_22567400-2021F31179S0039.mp3"
"2021-02-09";"La journée mondiale des légumineuses";"282";"https://media.radiofrance-podcast.net/podcast09/15275-09.02.2021-ITEMA_22568597-2021F31179S0040.mp3"
"2021-02-16";"On va déguster(té)";"264";"https://media.radiofrance-podcast.net/podcast09/15275-16.02.2021-ITEMA_22575793-2021F31179S0047.mp3"
"2021-02-18";"Une chronique sur le thème classieux de la musique classique ";"246";"https://media.radiofrance-podcast.net/podcast09/18834-18.02.2021-ITEMA_22578105-2021F31179S0049.mp3"
"2021-02-23";"Esperanto";"207";"https://media.radiofrance-podcast.net/podcast09/15275-23.02.2021-ITEMA_22582962-2021F31179S0054.mp3"
"2021-03-02";"La journée mondiale de la vie sauvage ";"253";"https://media.radiofrance-podcast.net/podcast09/18834-02.03.2021-ITEMA_22589938-2021F31179S0061.mp3"
"2021-03-05";"La journée mondiale de la prière ";"233";"https://media.radiofrance-podcast.net/podcast09/18153-05.03.2021-ITEMA_22593527-2021F31179S0064.mp3"
"2021-03-09";"La journée mondiale du rein ";"238";"https://media.radiofrance-podcast.net/podcast09/15275-09.03.2021-ITEMA_22597261-2021F31179S0068.mp3"
"2021-03-16";"La journée mondiale du recyclage ";"238";"https://media.radiofrance-podcast.net/podcast09/15275-16.03.2021-ITEMA_22604777-2021F31179S0075.mp3"
"2021-03-23";"La journée mondiale de la météorologie ";"228";"https://media.radiofrance-podcast.net/podcast09/18834-23.03.2021-ITEMA_22612287-2021F31179S0082.mp3"
"2021-03-24";"La journée mondiale pour la fin de la pêche ";"305";"https://media.radiofrance-podcast.net/podcast09/18153-24.03.2021-ITEMA_22613601-2021F31179S0083.mp3"
"2021-03-30";"La journée mondiale du théâtre";"252";"https://media.radiofrance-podcast.net/podcast09/15275-30.03.2021-ITEMA_22619921-2021F31179S0089.mp3"
"2021-04-06";"La main-main verte";"207";"https://media.radiofrance-podcast.net/podcast09/18834-06.04.2021-ITEMA_22627327-2021F31179S0096.mp3"
"2021-04-09";"La journée mondiale de la licorne";"200";"https://media.radiofrance-podcast.net/podcast09/18153-09.04.2021-ITEMA_22631091-2021F31179S0099.mp3"
"2021-04-13";"La journée internationale du vol spatial habité";"257";"https://media.radiofrance-podcast.net/podcast09/18153-13.04.2021-ITEMA_22634668-2021F31179S0103.mp3"
"2021-04-19";"Une chronique sur le thème classieux de la musique classique";"249";"https://media.radiofrance-podcast.net/podcast09/18153-19.04.2021-ITEMA_22640507-2021F31179S0109.mp3"
"2021-04-20";"'On va déguster(té)' de Françoise Régine Gaudriole";"276";"https://media.radiofrance-podcast.net/podcast09/18153-20.04.2021-ITEMA_22641630-2021F31179S0110.mp3"
"2021-04-27";"La journée mondiale de la propriété intellectuelle ";"249";"https://media.radiofrance-podcast.net/podcast09/18834-27.04.2021-ITEMA_22648615-2021F31179S0117.mp3"
"2021-04-28";"La chronique scientifique de Max Piaf";"253";"https://media.radiofrance-podcast.net/podcast09/18153-28.04.2021-ITEMA_22649826-2021F31179S0118.mp3"
"2021-05-04";"Sur le popol de Darwin";"279";"https://media.radiofrance-podcast.net/podcast09/15275-04.05.2021-ITEMA_22656011-2021F31179S0124.mp3"
"2021-05-06";"La journée mondiale de l'hygiène des nains";"228";"https://media.radiofrance-podcast.net/podcast09/15275-06.05.2021-ITEMA_22659002-2021F31179S0126.mp3"
"2021-05-11";"On arrête pas l'écho ! ";"237";"https://media.radiofrance-podcast.net/podcast09/15275-11.05.2021-ITEMA_22662243-2021F31179S0131.mp3"
"2021-05-13";"L'histoire de la scie musicale ";"267";"https://media.radiofrance-podcast.net/podcast09/18153-13.05.2021-ITEMA_22669150-2021F31179S0133.mp3"
