"date";"title";"duration";"file_url"
"2020-05-07";"Le déconfinement logique ";240;"https://media.radiofrance-podcast.net/podcast09/13939-07.05.2020-ITEMA_22335360-0-1779455909.mp3"
"2020-05-01";"Que deviennent les influenceuses voyage ?";231;"https://media.radiofrance-podcast.net/podcast09/15275-01.05.2020-ITEMA_22332702-8-1779455909.mp3"
"2020-04-16";"Les oubliés du Covid ";170;"https://media.radiofrance-podcast.net/podcast09/13939-16.04.2020-ITEMA_22325612-0.mp3"
"2020-04-09";"Si on était vraiment en guerre, on serait des merdes !";187;"https://media.radiofrance-podcast.net/podcast09/15275-09.04.2020-ITEMA_22322475-2.mp3"
"2020-04-02";"Vivre confiné avec un enfant sans le tuer";204;"https://media.radiofrance-podcast.net/podcast09/15275-02.04.2020-ITEMA_22319036-3.mp3"
"2020-03-13";"Gérémy est Alexis Le Rossignol";230;"https://media.radiofrance-podcast.net/podcast09/15275-13.03.2020-ITEMA_22306781-4.mp3"
"2020-03-12";"Le scandale des vols fantômes";216;"https://media.radiofrance-podcast.net/podcast09/18833-12.03.2020-ITEMA_22305690-0.mp3"
"2020-02-26";"Vaut-il mieux écraser une vieille ou un enfant ?";234;"https://media.radiofrance-podcast.net/podcast09/15275-26.02.2020-ITEMA_22292497-4.mp3"
"2020-02-25";"Coronavirus, Flixbus, ces mots qui font peur ! ";227;"https://media.radiofrance-podcast.net/podcast09/15275-25.02.2020-ITEMA_22291601-5.mp3"
"2020-02-12";"Nancy…";217;"https://media.radiofrance-podcast.net/podcast09/13939-12.02.2020-ITEMA_22280324-3.mp3"
"2020-02-11";"La Grippe, cette petite p*te";228;"https://media.radiofrance-podcast.net/podcast09/13939-11.02.2020-ITEMA_22279296-1.mp3"
"2020-02-05";"Gérémy est Guillermo Guiz 2 ";225;"https://media.radiofrance-podcast.net/podcast09/18833-05.02.2020-ITEMA_22274157-0.mp3"
